name,quote,color,id
Sara Chidouin,"This is it!",white,sara
Joe Tazana,"Don't want a massacre",red,joe
Keiji Shinogi,"It's just intuition. I'm confident in my eye for people.",blue,keiji
Kanna Kizuchi,"There won't be a way... unless we believe!",green,kanna
Q-taro Burgerberg,"Straight to the point: I got experience handlin' guns.",blue,q-taro
Sou Hiyori,"S-sorry! If you can't trust me... that's fine...",red,sou
Reko Yabusame,"It's what we do now that's important, right?",green,reko
Nao Egokoro,"You did nothing wrong...",red,nao
Kai Satou,"I won't entertain these lies",blue,kai
Gin Ibushi,"I can read the room too, meow!",green,gin
Kazumi Mishima,"I wasn't suited for living. But in truth... I wanted to live",blue,kazumi
Alice Yabusame,"Foolish... This perfection, mistaken...?",red,alice
Ranmaru Kageyama,"That just makes us... his puppets...",blue,ranmaru
Hinako Mishuku,"Are you stupid?! Why would you go easy on her...?!",green,hinako
Naomichi Kurumada,"A weakling's fate... is mine to decide.",red,naomichi
Mai Tsurugi,"Let's be honest... It's unforgivable.",blue,mai
Anzu Kinashi,"I don't want to die!",green,anzu
Shunsuke Hayasaka,"Just think about it... I'm not the real Hayasaka.",blue,shunsuke
Midori,"Since he was going to die anyway, I wanted to kill him with my own hands...",white,midori
